id,focus,signal,slack,drag,confidence,score,lane,kind,invariant
g045,spread pressure,44,12,18,56,134,watch,baseline,monotonic-signal
g046,fill risk,66,20,38,30,42,hold,edge,drag-penalty
g047,portfolio drift,36,26,7,21,131,watch,recovery,confidence-floor
g048,quote width,69,32,14,21,174,ship,negative,lane-boundary
g049,spread pressure,45,72,40,26,86,hold,baseline,monotonic-signal
g050,fill risk,80,25,34,33,106,hold,edge,drag-penalty
g051,portfolio drift,57,39,32,41,114,watch,recovery,confidence-floor
g052,quote width,93,13,33,92,231,ship,negative,lane-boundary
g053,spread pressure,71,73,35,79,271,ship,baseline,monotonic-signal
g054,fill risk,107,75,16,77,438,ship,edge,drag-penalty
g055,portfolio drift,41,39,29,81,177,ship,recovery,confidence-floor
g056,quote width,99,58,37,87,303,ship,negative,lane-boundary
g057,spread pressure,88,70,43,52,205,ship,baseline,monotonic-signal
g058,fill risk,42,9,5,82,241,ship,edge,drag-penalty
g059,portfolio drift,66,51,8,101,396,ship,recovery,confidence-floor
g060,quote width,38,74,12,43,250,ship,negative,lane-boundary
g061,spread pressure,115,18,15,91,373,ship,baseline,monotonic-signal
g062,fill risk,113,63,39,76,309,ship,edge,drag-penalty
g063,portfolio drift,102,18,32,30,140,watch,recovery,confidence-floor
g064,quote width,114,68,30,55,324,ship,negative,lane-boundary
g065,spread pressure,79,25,9,29,221,ship,baseline,monotonic-signal
g066,fill risk,65,76,21,20,217,ship,edge,drag-penalty
g067,portfolio drift,106,34,8,20,280,ship,recovery,confidence-floor
g068,quote width,86,16,45,25,29,hold,negative,lane-boundary
g069,spread pressure,35,44,23,32,107,hold,baseline,monotonic-signal
g070,fill risk,57,61,34,40,146,watch,edge,drag-penalty
g071,portfolio drift,116,37,41,91,283,ship,recovery,confidence-floor
g072,quote width,61,62,25,78,277,ship,negative,lane-boundary
g073,spread pressure,37,77,19,76,285,ship,baseline,monotonic-signal
g074,fill risk,72,17,17,80,253,ship,edge,drag-penalty
g075,portfolio drift,49,25,18,86,230,ship,recovery,confidence-floor
g076,quote width,85,31,20,51,234,ship,negative,lane-boundary
g077,spread pressure,107,37,43,81,235,ship,baseline,monotonic-signal
g078,fill risk,77,77,14,100,438,ship,edge,drag-penalty
g079,portfolio drift,110,30,22,42,254,ship,recovery,confidence-floor
g080,quote width,86,44,28,90,300,ship,negative,lane-boundary
g081,spread pressure,33,18,32,75,92,hold,baseline,monotonic-signal
g082,fill risk,98,8,35,29,95,hold,edge,drag-penalty
g083,portfolio drift,46,10,39,54,25,hold,recovery,confidence-floor
g084,quote width,112,44,42,28,158,ship,negative,lane-boundary
g085,spread pressure,60,63,24,105,336,ship,baseline,monotonic-signal
g086,fill risk,82,75,17,105,439,ship,edge,drag-penalty
g087,portfolio drift,52,14,15,24,105,hold,recovery,confidence-floor
g088,quote width,41,56,36,31,76,hold,negative,lane-boundary
g089,spread pressure,83,9,6,39,232,ship,baseline,monotonic-signal
g090,fill risk,107,23,35,90,265,ship,edge,drag-penalty
g091,portfolio drift,79,68,30,77,298,ship,recovery,confidence-floor
g092,quote width,68,23,8,75,292,ship,negative,lane-boundary
g093,spread pressure,66,73,19,79,341,ship,baseline,monotonic-signal
g094,fill risk,55,30,26,85,210,ship,edge,drag-penalty
g095,portfolio drift,67,11,10,50,206,ship,recovery,confidence-floor
g096,quote width,32,39,4,80,282,ship,negative,lane-boundary
